trial_id,scenario_id,paired,experiment,master_seed,facility,profile,portfolio,entry_point,entry_node,n_nodes,n_edges,segmentation,patch_coverage,realized_patch_fraction,detection_delay,isolation_success,backup_strategy,identity_controls,rapid_isolation,horizon_steps,step_minutes,total_compromised,ever_compromised_fraction,pct_compromised,peak_compromised,zones_reached,lateral_movements,containment_step,backup_compromised,identity_compromised,ehr_downtime_steps,laboratory_downtime_steps,pharmacy_downtime_steps,imaging_downtime_steps,scheduling_downtime_steps,identity_downtime_steps,backup_recovery_downtime_steps,services_disrupted_count,total_service_downtime_steps,weighted_service_hours_lost,time_averaged_weighted_clinical_unavailability,pct_clinical_capacity_lost,catastrophic,defensive_isolation_node_steps,recovery_step,recovered_within_horizon,ehr_available_final,laboratory_available_final,pharmacy_available_final,imaging_available_final,scheduling_available_final,identity_available_final,backup_recovery_available_final,final_service_availability_fraction,disrupted_service_recovery_fraction,pct_services_restored,unrecoverable_nodes,backups_available,steps_simulated,base_spread_rate,patch_effectiveness,intra_zone_degree,cross_zone_out_degree,identity_breach_multiplier,restore_rate_fraction,no_backup_restore_penalty,service_functional_fraction,false_positive_rate,legacy_fraction,detection_delay_steps,isolated_backup_traversal,source_step_minutes,simulation_step_minutes,setting_id
920122015,92012207,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,227,255,1501,basic,0.5,0.4902,66,0.4303749426,isolated,0,1,864,5,226,0.8862745098,0.8862745098,226,10,229,831,1,1,841,841,841,841,841,841,617,7,5663,360.2416667,0.9733796296,0.9733796296,1,264,-1,0,0,0,0,0,0,0,0,0,0,0,67,0,864,0.4334857501,0.9162828883,4.537852299,1.33073429,1.426771627,0.008602562748,0.3720675404,0.4587226461,0.0008408658357,0.1295856026,44.11236099,0.02732138716,15,5,fine_lhs_122
920122016,92012208,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,169,241,1782,flat,0.5,0.4315,132,0.4303749426,connected,0,0,864,5,237,0.9834024896,0.9834024896,237,10,245,-1,1,1,842,821,822,821,816,802,822,7,5746,362.8916667,0.9576865468,0.9576865468,1,120,-1,0,0,0,0,0,0,0,0,0,0,0,64,0,864,0.4334857501,0.9162828883,4.537852299,1.33073429,1.426771627,0.008602562748,0.3720675404,0.4587226461,0.0008408658357,0.1295856026,44.11236099,0.02732138716,15,5,fine_lhs_122
920122017,92012208,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,169,241,1387,basic,0.5,0.4315,66,0.4303749426,isolated,0,1,864,5,205,0.8506224066,0.8506224066,205,10,205,538,1,1,540,614,563,710,780,512,549,7,4268,261.425,0.6927083333,0.6927083333,1,347,-1,0,1,1,0,1,0,1,1,0.7142857143,0.7142857143,0.7142857143,55,0,864,0.4334857501,0.9162828883,4.537852299,1.33073429,1.426771627,0.008602562748,0.3720675404,0.4587226461,0.0008408658357,0.1295856026,44.11236099,0.02732138716,15,5,fine_lhs_122
920122018,92012209,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,265,266,2000,flat,0.5,0.4098,132,0.4303749426,connected,0,0,864,5,262,0.984962406,0.984962406,262,10,267,-1,1,1,844,844,844,844,846,844,851,7,5917,373.1833333,0.9768518519,0.9768518519,1,96,-1,0,0,0,0,0,0,0,0,0,0,0,77,0,864,0.4334857501,0.9162828883,4.537852299,1.33073429,1.426771627,0.008602562748,0.3720675404,0.4587226461,0.0008408658357,0.1295856026,44.11236099,0.02732138716,15,5,fine_lhs_122
920122019,92012209,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,265,266,1556,basic,0.5,0.4098,66,0.4303749426,isolated,0,1,864,5,3,0.01127819549,0.01127819549,3,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,1,1,1,1,1,1,1,1,1,1,1,0,1,203,0.4334857501,0.9162828883,4.537852299,1.33073429,1.426771627,0.008602562748,0.3720675404,0.4587226461,0.0008408658357,0.1295856026,44.11236099,0.02732138716,15,5,fine_lhs_122
920123000,92012300,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,30,225,1311,flat,0.5,0.4089,223,0.3533530331,connected,0,0,864,5,225,1,1,225,10,235,-1,1,1,854,854,854,856,857,854,853,7,5982,377.35,0.9889025054,0.9889025054,1,72,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123001,92012300,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,30,225,877,basic,0.5,0.4089,112,0.3533530331,isolated,0,1,864,5,218,0.9688888889,0.9688888889,218,10,222,-1,1,1,811,820,811,811,811,811,767,7,5642,356.5916667,0.9411083878,0.9411083878,1,360,-1,0,0,0,0,0,0,0,0,0,0,0,67,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123002,92012301,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,206,209,1187,flat,0.5,0.4498,223,0.3533530331,connected,0,0,864,5,208,0.995215311,0.995215311,208,10,213,-1,1,1,851,851,851,856,851,851,849,7,5960,376.05,0.9861451525,0.9861451525,1,96,-1,0,0,0,0,0,0,0,0,0,0,0,61,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123003,92012301,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,206,209,807,basic,0.5,0.4498,112,0.3533530331,isolated,0,1,864,5,206,0.985645933,0.985645933,206,10,211,-1,1,1,819,810,810,812,812,810,773,7,5646,356.8333333,0.941040305,0.941040305,1,312,-1,0,0,0,0,0,0,0,0,0,0,0,60,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123004,92012302,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,116,290,1682,flat,0.5,0.4586,223,0.3533530331,connected,0,0,864,5,290,1,1,290,10,304,-1,1,1,864,842,852,842,842,842,842,7,5926,374.4666667,0.9850898693,0.9850898693,1,48,-1,0,0,0,0,0,0,0,0,0,0,0,86,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123005,92012302,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,116,290,1124,basic,0.5,0.4586,112,0.3533530331,isolated,0,1,864,5,1,0.003448275862,0.003448275862,1,1,0,20,0,0,25,0,0,0,0,0,0,1,25,2.083333333,0.008510348584,0.008510348584,1,0,26,1,1,1,1,1,1,1,1,1,1,1,0,1,26,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123006,92012303,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,176,235,1357,flat,0.5,0.4128,223,0.3533530331,connected,0,0,864,5,234,0.9957446809,0.9957446809,234,10,245,-1,1,1,819,822,825,822,821,819,822,7,5750,362.7666667,0.9512867647,0.9512867647,1,72,-1,0,0,0,0,0,0,0,0,0,0,0,71,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123007,92012303,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,176,235,913,basic,0.5,0.4128,112,0.3533530331,isolated,0,1,864,5,229,0.9744680851,0.9744680851,229,10,231,792,1,1,737,767,743,745,743,732,722,7,5189,327.5,0.8649237473,0.8649237473,1,473,-1,0,1,0,0,0,0,1,0,0.2857142857,0.2857142857,0.2857142857,71,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123008,92012304,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,261,262,1483,flat,0.5,0.4275,223,0.3533530331,connected,0,0,864,5,262,1,1,262,10,282,-1,1,1,851,849,849,854,849,849,848,7,5949,375.3833333,0.9845111656,0.9845111656,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,74,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123009,92012304,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,261,262,997,basic,0.5,0.4275,112,0.3533530331,isolated,0,1,864,5,247,0.9427480916,0.9427480916,247,10,252,-1,1,1,846,842,842,842,842,842,825,7,5881,371.3666667,0.9758986928,0.9758986928,1,288,-1,0,0,0,0,0,0,0,0,0,0,0,73,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123010,92012305,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,31,283,1629,flat,0.5,0.4523,223,0.3533530331,connected,0,0,864,5,282,0.9964664311,0.9964664311,282,10,297,-1,1,1,838,841,838,841,837,837,835,7,5867,370.2333333,0.9714392702,0.9714392702,1,120,-1,0,0,0,0,0,0,0,0,0,0,0,83,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123011,92012305,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,31,283,1092,basic,0.5,0.4523,112,0.3533530331,isolated,0,1,864,5,274,0.9681978799,0.9681978799,274,10,276,-1,1,1,827,841,827,832,827,827,750,7,5731,362.6333333,0.9621800109,0.9621800109,1,504,-1,0,0,0,0,0,0,0,0,0,0,0,82,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123012,92012306,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,207,211,1196,flat,0.5,0.4502,223,0.3533530331,connected,0,0,864,5,211,1,1,211,10,220,-1,1,1,854,855,854,856,855,854,856,7,5984,377.5,0.9891748366,0.9891748366,1,24,-1,0,0,0,0,0,0,0,0,0,0,0,61,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123013,92012306,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,207,211,808,basic,0.5,0.4502,112,0.3533530331,isolated,0,1,864,5,201,0.9526066351,0.9526066351,201,10,201,-1,1,1,844,839,839,840,848,839,838,7,5887,371.2833333,0.9730051743,0.9730051743,1,72,-1,0,0,0,0,0,0,0,0,0,0,0,61,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123014,92012307,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,194,227,1309,flat,0.5,0.3921,223,0.3533530331,connected,0,0,864,5,227,1,1,227,10,241,-1,1,1,850,850,857,850,850,850,846,7,5953,375.7416667,0.9859409041,0.9859409041,1,48,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123015,92012307,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,194,227,882,basic,0.5,0.3921,112,0.3533530331,isolated,0,1,864,5,220,0.9691629956,0.9691629956,220,10,223,-1,1,1,846,846,846,846,846,846,785,7,5861,370.6,0.9791666667,0.9791666667,1,144,-1,0,0,0,0,0,0,0,0,0,0,0,67,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123016,92012308,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,200,299,1785,flat,0.5,0.3512,223,0.3533530331,connected,0,0,864,5,297,0.9933110368,0.9933110368,297,10,309,-1,1,1,837,837,837,837,837,837,833,7,5855,369.475,0.96875,0.96875,1,120,-1,0,0,0,0,0,0,0,0,0,0,0,87,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123017,92012308,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,200,299,1184,basic,0.5,0.3512,112,0.3533530331,isolated,0,1,864,5,291,0.9732441472,0.9732441472,291,10,298,-1,1,1,804,804,804,804,804,804,755,7,5579,352.65,0.9305555556,0.9305555556,1,384,-1,0,0,0,0,0,0,0,0,0,0,0,87,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123018,92012309,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,268,269,1558,flat,0.5,0.4424,223,0.3533530331,connected,0,0,864,5,268,0.9962825279,0.9962825279,268,10,282,-1,1,1,853,851,851,855,851,851,851,7,5963,376.2583333,0.9865876906,0.9865876906,1,168,-1,0,0,0,0,0,0,0,0,0,0,0,78,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920123019,92012309,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,268,269,1044,basic,0.5,0.4424,112,0.3533530331,isolated,0,1,864,5,261,0.970260223,0.970260223,261,10,264,-1,1,1,838,838,838,838,839,838,9,7,5038,328.7,0.9699074074,0.9699074074,1,336,-1,0,0,0,0,0,0,0,1,0.1428571429,0.1428571429,0.1428571429,71,0,864,0.3816879569,0.5227612099,2.036673407,1.473588146,1.714961983,0.02385844026,0.28227683,0.5965355514,0.001624489444,0.3424264959,74.24614213,0.04067743571,15,5,fine_lhs_123
920124000,92012400,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,36,223,2353,flat,0.5,0.3946,19,0.3771340104,connected,0,0,864,5,222,0.9955156951,0.9955156951,222,10,244,177,1,1,248,263,244,298,383,224,280,7,1940,117.45,0.3018110022,0.3018110022,1,384,563,1,1,1,1,1,1,1,1,1,1,1,67,0,592,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124001,92012400,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,36,223,1595,basic,0.5,0.3946,10,0.3771340104,isolated,0,1,864,5,141,0.6322869955,0.6322869955,141,9,142,149,0,1,122,154,128,141,163,122,0,6,830,52.84166667,0.1562840414,0.1562840414,1,600,190,1,1,1,1,1,1,1,1,1,1,1,0,1,314,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124002,92012401,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,290,298,3180,flat,0.5,0.4128,19,0.3771340104,connected,0,0,864,5,294,0.9865771812,0.9865771812,294,10,315,282,1,1,324,359,342,394,483,324,375,7,2601,158.7166667,0.4067265795,0.4067265795,1,792,406,1,1,1,1,1,1,1,1,1,1,1,83,0,745,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124003,92012401,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,290,298,2171,basic,0.5,0.4128,10,0.3771340104,isolated,0,1,864,5,2,0.006711409396,0.006711409396,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,1,1,1,1,1,1,1,1,1,1,1,0,1,227,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124004,92012402,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,118,250,2558,flat,0.5,0.388,19,0.3771340104,connected,0,0,864,5,249,0.996,0.996,249,10,271,148,1,1,216,259,207,260,348,188,239,7,1717,103.6083333,0.2694376362,0.2694376362,1,696,402,1,1,1,1,1,1,1,1,1,1,1,70,0,567,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124005,92012402,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,118,250,1758,basic,0.5,0.388,10,0.3771340104,isolated,0,1,864,5,142,0.568,0.568,142,10,142,128,1,1,188,216,174,205,276,153,181,7,1393,84.8,0.2249795752,0.2249795752,1,888,402,1,1,1,1,1,1,1,1,1,1,1,53,0,500,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124006,92012403,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,175,247,2559,flat,0.5,0.4089,19,0.3771340104,connected,0,0,864,5,242,0.979757085,0.979757085,242,10,257,197,1,1,244,263,292,300,387,228,278,7,1992,121.1666667,0.3156318083,0.3156318083,1,360,503,1,1,1,1,1,1,1,1,1,1,1,71,0,587,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124007,92012403,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,175,247,1752,basic,0.5,0.4089,10,0.3771340104,isolated,0,1,864,5,176,0.7125506073,0.7125506073,176,9,176,157,0,1,158,144,138,154,177,134,0,6,905,58.05,0.1719771242,0.1719771242,1,264,196,1,1,1,1,1,1,1,1,1,1,1,0,1,270,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124008,92012404,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,281,282,2919,flat,0.5,0.4504,19,0.3771340104,connected,0,0,864,5,279,0.9893617021,0.9893617021,279,10,299,272,1,1,319,371,328,381,471,311,360,7,2541,155.1666667,0.4009055011,0.4009055011,1,600,493,1,1,1,1,1,1,1,1,1,1,1,77,0,702,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124009,92012404,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,281,282,2019,basic,0.5,0.4504,10,0.3771340104,isolated,0,1,864,5,208,0.7375886525,0.7375886525,208,9,211,167,0,1,192,181,174,187,214,168,0,6,1116,71.75833333,0.2125204248,0.2125204248,1,360,310,1,1,1,1,1,1,1,1,1,1,1,0,1,355,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124010,92012405,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,72,208,2149,flat,0.5,0.399,19,0.3771340104,connected,0,0,864,5,2,0.009615384615,0.009615384615,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,12,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124011,92012405,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,72,208,1463,basic,0.5,0.399,10,0.3771340104,isolated,0,1,864,5,2,0.009615384615,0.009615384615,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,8,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124012,92012406,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,258,268,2811,flat,0.5,0.4142,19,0.3771340104,connected,0,0,864,5,265,0.9888059701,0.9888059701,265,10,283,160,1,1,203,239,221,270,359,198,254,7,1744,104.6916667,0.2662377451,0.2662377451,1,552,286,1,1,1,1,1,1,1,1,1,1,1,75,0,551,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124013,92012406,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,258,268,1926,basic,0.5,0.4142,10,0.3771340104,isolated,0,1,864,5,1,0.003731343284,0.003731343284,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,1,1,1,1,1,1,1,1,1,1,1,0,1,149,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124014,92012407,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,204,231,2392,flat,0.5,0.4372,19,0.3771340104,connected,0,0,864,5,226,0.9783549784,0.9783549784,226,10,248,215,1,1,261,296,306,331,422,261,312,7,2189,132.9833333,0.3420819717,0.3420819717,1,360,591,1,1,1,1,1,1,1,1,1,1,1,65,0,607,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124015,92012407,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,204,231,1641,basic,0.5,0.4372,10,0.3771340104,isolated,0,1,864,5,152,0.658008658,0.658008658,152,9,153,131,0,1,137,142,149,152,191,135,0,6,906,57.41666667,0.1671772876,0.1671772876,1,384,164,1,1,1,1,1,1,1,1,1,1,1,0,1,329,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124016,92012408,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,204,295,3198,flat,0.5,0.4644,19,0.3771340104,connected,0,0,864,5,292,0.9898305085,0.9898305085,292,10,310,250,1,1,290,332,308,367,457,290,347,7,2391,145.1416667,0.3709490741,0.3709490741,1,576,384,1,1,1,1,1,1,1,1,1,1,1,89,0,719,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124017,92012408,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,204,295,2176,basic,0.5,0.4644,10,0.3771340104,isolated,0,1,864,5,185,0.6271186441,0.6271186441,185,10,190,136,1,1,147,142,156,196,247,142,0,6,1030,63.73333333,0.1832107843,0.1832107843,1,648,218,1,1,1,1,1,1,1,1,1,1,1,52,0,478,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124018,92012409,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,291,292,3114,flat,0.5,0.4247,19,0.3771340104,connected,0,0,864,5,289,0.9897260274,0.9897260274,289,10,310,184,1,1,230,269,246,302,394,230,280,7,1951,117.55,0.2988834423,0.2988834423,1,288,310,1,1,1,1,1,1,1,1,1,1,1,83,0,575,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920124019,92012409,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,291,292,2128,basic,0.5,0.4247,10,0.3771340104,isolated,0,1,864,5,199,0.6815068493,0.6815068493,199,9,199,153,0,1,163,172,167,176,199,163,0,6,1040,66.7,0.1954316449,0.1954316449,1,432,185,1,1,1,1,1,1,1,1,1,1,1,0,1,284,0.4042373005,0.3987216645,4.098450571,2.710326574,1.098190551,0.02008203264,0.3836653499,0.6808396041,0.001006179797,0.2426476864,6.169080719,0.01782718837,15,5,fine_lhs_124
920125000,92012500,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,43,296,3210,flat,0.5,0.402,264,0.5455128979,connected,0,0,864,5,296,1,1,296,10,322,-1,1,1,818,819,818,818,822,818,821,7,5734,361.6333333,0.9470315904,0.9470315904,1,96,-1,0,0,0,0,0,0,0,0,0,0,0,85,0,864,0.2364174566,0.5794918559,3.354882172,3.119679028,1.978770482,0.01262467114,0.4094871035,0.5192463682,0.0001906369722,0.2699466238,88.03835166,0.07539750499,15,5,fine_lhs_125
920125001,92012500,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,43,296,2093,basic,0.5,0.402,132,0.5455128979,isolated,0,1,864,5,295,0.9966216216,0.9966216216,295,10,297,-1,1,1,810,804,811,817,804,804,775,7,5625,355.4333333,0.9378404139,0.9378404139,1,96,-1,0,0,0,0,0,0,0,0,0,0,0,85,0,864,0.2364174566,0.5794918559,3.354882172,3.119679028,1.978770482,0.01262467114,0.4094871035,0.5192463682,0.0001906369722,0.2699466238,88.03835166,0.07539750499,15,5,fine_lhs_125
