profile,baseline,portfolio,n_scenarios,mean_hours_saved,paired_se,independent_se,family_size,approximate_df,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper,interval_status
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-periodic|idm0,400,0.3531250008,0.06546229413,4.952081921,397,121.7686682,0.2235333853,0.4827166162,0.09379678999,0.6124532115,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-periodic|idm1,400,0.8494791653,0.7608547581,4.977993153,397,192.5358405,-0.6512016009,2.350159931,-2.128406923,3.827365253,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso1|bak-connected|idm0,400,3.515395833,1.597479988,5.174047077,397,298.1529285,0.3716312722,6.659160394,-2.691349115,9.722140781,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso1|bak-connected|idm1,400,4.037104164,1.763894285,5.197264963,397,329.916665,0.5672057161,7.507002613,-2.807449246,10.88165758,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso1|bak-isolated|idm0,400,54.79522917,1.892510968,4.984226711,397,359.3678748,51.07344146,58.51701687,47.4588173,62.13164103,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso1|bak-isolated|idm1,400,55.5149375,2.137990366,5.045055221,397,387.4991088,51.31142431,59.71845068,47.2335365,63.7963385,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso1|bak-periodic|idm0,400,3.927083332,1.595581923,5.170819982,397,298.1360807,0.7870533478,7.067113315,-2.272291661,10.12645832,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso1|bak-periodic|idm1,400,5.223520831,1.947290348,5.246946332,397,389.6015232,1.395008599,9.052033063,-2.318797404,12.76583907,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso0|bak-connected|idm0,400,114.4716875,3.129367347,4.782956786,397,340.4592636,108.3163588,120.6270162,102.3331146,126.6102604,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso0|bak-connected|idm1,400,114.5006667,3.160870727,4.797962209,397,338.6552903,108.2832541,120.7180793,102.2391347,126.7621986,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso0|bak-isolated|idm0,400,165.1404792,3.244379817,4.389826395,397,346.1984206,158.7593034,171.521655,152.5582085,177.7227498,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso0|bak-isolated|idm1,400,165.2757917,3.299812624,4.417106804,397,346.0634648,158.7855795,171.7660038,152.4784859,178.0730975,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso0|bak-periodic|idm0,400,114.5343125,3.131018182,4.780061425,397,340.9903275,108.3757709,120.6928541,102.3895562,126.6790688,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso0|bak-periodic|idm1,400,115.1647708,3.164703708,4.795828332,397,339.4466524,108.9398708,121.3896708,102.8887049,127.4408368,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso1|bak-connected|idm0,400,117.4507292,3.335296088,4.893989892,397,350.607389,110.891025,124.0104334,104.5177299,130.3837285,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso1|bak-connected|idm1,400,117.4378958,3.360350315,4.907224287,397,345.9987104,110.8286112,124.0471804,104.4057854,130.4700063,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso1|bak-isolated|idm0,400,167.7840417,3.395176992,4.473469284,397,353.4453376,161.1067522,174.4613311,154.620041,180.9480423,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso1|bak-isolated|idm1,400,168.169375,3.466587959,4.510587558,397,355.5840393,161.3517826,174.9869674,154.7294007,181.6093493,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso1|bak-periodic|idm0,400,118.1592292,3.393093891,4.915865919,397,356.0088864,111.4862016,124.8322567,105.0043664,131.3140919,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det1|iso1|bak-periodic|idm1,400,119.2313958,3.454122207,4.9457357,397,359.5197112,112.4385733,126.0242184,105.8413835,132.6214082,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso0|bak-connected|idm0,400,1.084499998,1.478646655,5.103133709,397,189.3016808,-1.832241165,4.00124116,-4.704778491,6.873778486,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso0|bak-connected|idm1,400,2.08058333,1.637957896,5.129657949,397,207.3514224,-1.148602743,5.309769402,-4.320693822,8.481860481,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso0|bak-isolated|idm0,400,53.01652083,2.02845808,4.988857527,397,328.8941717,49.02613197,57.00690969,45.14506948,60.88797218,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso0|bak-isolated|idm1,400,53.86941666,2.193976414,5.052559096,397,338.4901971,49.55387147,58.18496185,45.35857656,62.38025676,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso0|bak-periodic|idm0,400,2.104270832,1.706407287,5.155125556,397,249.6779368,-1.256516664,5.465058329,-4.542854404,8.751396069,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso0|bak-periodic|idm1,400,2.992895831,1.86971448,5.186664227,397,267.7210667,-0.6883185937,6.674110256,-4.282569935,10.2683616,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso1|bak-connected|idm0,400,5.503645832,2.315452452,5.365818633,397,252.7871231,0.9436105019,10.06368116,-3.514183692,14.52147536,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso1|bak-connected|idm1,400,6.500624997,2.416760013,5.389246498,397,265.1219742,1.742140233,11.25910976,-2.90488141,15.9061314,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso1|bak-isolated|idm0,400,56.74739583,2.523642564,5.17348796,397,311.8114212,51.78187387,61.7129178,46.94790917,66.5468825,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso1|bak-isolated|idm1,400,58.20064583,2.74534558,5.269822793,397,344.7011822,52.80090822,63.60038345,47.55318795,68.84810371,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso1|bak-periodic|idm0,400,6.562624998,2.461417685,5.411832027,397,270.1587073,1.716625699,11.4086243,-3.014005091,16.13925509,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det0|iso1|bak-periodic|idm1,400,8.180187498,2.705826475,5.491945719,397,325.8770216,2.857095467,13.50327953,-2.320969752,18.68134475,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso0|bak-connected|idm0,400,116.570375,3.301962906,4.886728529,397,336.8802741,110.0753122,123.0654377,103.7607341,129.3800159,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso0|bak-connected|idm1,400,116.6032083,3.339604838,4.919424312,397,330.0070613,110.0336094,123.1728072,103.6443657,129.562051,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso0|bak-isolated|idm0,400,166.5299583,3.345414378,4.443281473,397,344.1172437,159.9499241,173.1099926,153.5549604,179.5049563,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso0|bak-isolated|idm1,400,167.2713125,3.3845527,4.485234693,397,336.5972018,160.6137729,173.9288521,154.1411428,180.4014822,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso0|bak-periodic|idm0,400,116.9111875,3.294988755,4.876899272,397,338.3843831,110.429947,123.392428,104.1292702,129.6931048,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso0|bak-periodic|idm1,400,117.8852083,3.33655618,4.90320096,397,331.3257277,111.3217028,124.4487138,104.9388142,130.8316025,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso1|bak-connected|idm0,400,118.919875,3.517446511,5.015645994,397,347.326195,112.0016995,125.8380505,105.2791108,132.5606392,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso1|bak-connected|idm1,400,119.0127917,3.521462697,5.024023417,397,337.2218906,112.0859914,125.939592,105.3517856,132.6737977,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso1|bak-isolated|idm0,400,168.7597083,3.506093389,4.537577206,397,352.8685257,161.8642411,175.6551756,155.1654065,182.3540102,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso1|bak-isolated|idm1,400,169.9081042,3.544778058,4.571744801,397,348.5177643,162.9362559,176.8799525,156.1618833,183.6543251,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso1|bak-periodic|idm0,400,119.8385417,3.567742161,5.032396802,397,354.7688708,112.8219585,126.8551248,106.0060382,133.6710451,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+1|det1|iso1|bak-periodic|idm1,400,121.4038333,3.611763911,5.050559777,397,352.1815671,114.3004951,128.5071715,107.3995048,135.4081618,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso0|bak-connected|idm0,400,7.322062498,2.717418255,5.414261443,397,180.0150429,1.959972071,12.68415293,-3.32890034,17.97302534,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso0|bak-connected|idm1,400,8.309833332,2.795870248,5.427085213,397,184.5658016,2.793859509,13.82580715,-2.642633355,19.26230002,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso0|bak-isolated|idm0,400,57.77925,2.828563916,5.200190216,397,271.8778804,52.21057758,63.34792241,46.77518778,68.78331222,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso0|bak-isolated|idm1,400,58.98270833,2.93391084,5.254959694,397,283.2494885,53.20767311,64.75774355,47.57549874,70.38991792,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso0|bak-periodic|idm0,400,8.448416666,2.852662698,5.463115922,397,206.773886,2.824383402,14.07244993,-2.700627243,19.59746057,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso0|bak-periodic|idm1,400,10.35502083,2.979287969,5.524180742,397,222.1553068,4.483738496,16.22630317,-1.273397191,21.98343886,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso1|bak-connected|idm0,400,12.59127083,3.319548902,5.702720746,397,255.9597305,6.054164969,19.12837669,-0.3346241101,25.51716577,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso1|bak-connected|idm1,400,13.52222916,3.386990529,5.718172446,397,258.1364165,6.85257933,20.191879,0.3354510642,26.70900727,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso1|bak-isolated|idm0,400,62.70070833,3.32401738,5.427020207,397,300.7376163,56.1594295,69.24198716,49.78726348,75.61415318,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso1|bak-isolated|idm1,400,64.53864583,3.483785937,5.513881028,397,320.8835259,57.68469969,71.39259197,51.01571379,78.06157788,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso1|bak-periodic|idm0,400,13.63347916,3.422665706,5.745142208,397,272.0221986,6.895198025,20.3717603,0.3182648971,26.94869343,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det0|iso1|bak-periodic|idm1,400,16.3705625,3.626185919,5.852115469,397,300.4414008,9.234622773,23.50650222,2.283042698,30.4580823,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso0|bak-connected|idm0,400,121.349625,3.613310861,5.040797601,397,294.8830717,114.2384799,128.4607701,107.3086308,135.3906192,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso0|bak-connected|idm1,400,121.4866667,3.631555614,5.07299433,397,290.3885512,114.3391593,128.6341741,107.3718366,135.6014967,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso0|bak-isolated|idm0,400,169.8229583,3.495331334,4.519935638,397,317.1061539,162.9459878,176.6999288,156.2532145,183.3927022,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso0|bak-isolated|idm1,400,169.2346458,3.550081516,4.588910534,397,311.6818938,162.2494901,176.2198015,155.4493496,183.019942,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso0|bak-periodic|idm0,400,121.4942292,3.62914522,5.029762849,397,296.2591097,114.3520581,128.6364002,107.3925851,135.5958732,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso0|bak-periodic|idm1,400,122.0375208,3.659952314,5.090441727,397,295.9952597,114.8346949,129.2403467,107.816001,136.2590407,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso1|bak-connected|idm0,400,124.2051667,3.83899309,5.16744059,397,317.0630754,116.652047,131.7582864,109.3012172,139.1091161,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso1|bak-connected|idm1,400,124.1265625,3.841584939,5.195076865,397,308.9095525,116.567579,131.685546,109.2076285,139.0454965,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso1|bak-isolated|idm0,400,172.5818125,3.689824496,4.618174297,397,327.9707422,165.3231031,179.8405219,158.2629269,186.9006981,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso1|bak-isolated|idm1,400,172.6076667,3.73448898,4.683980335,397,328.736446,165.2611556,179.9541777,158.115862,187.0994713,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso1|bak-periodic|idm0,400,125.3151875,3.896486192,5.177855838,397,325.5575704,117.6497179,132.9806571,110.1929678,140.4374072,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+2|det1|iso1|bak-periodic|idm1,400,126.3304375,3.930535679,5.239362521,397,326.0781096,118.5980292,134.0628458,111.0763685,141.5845065,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso0|bak-connected|idm0,400,9.704187498,3.159184003,5.571240356,397,178.8082593,3.470107041,15.93826796,-2.680136789,22.08851179,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso0|bak-connected|idm1,400,11.5675625,3.20066691,5.5685019,397,181.8350251,5.252339231,17.88278577,-0.9747165344,24.10984153,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso0|bak-isolated|idm0,400,58.858,3.155747893,5.320276258,397,248.9575964,52.64263301,65.07336699,46.56455888,71.15144112,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso0|bak-isolated|idm1,400,60.95333333,3.218902756,5.346407406,397,259.3410075,54.61482002,67.29184665,48.42187737,73.4847893,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso0|bak-periodic|idm0,400,11.1078125,3.260405899,5.611971606,397,198.2159898,4.678278162,17.53734684,-1.645419286,23.86104428,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso0|bak-periodic|idm1,400,13.53370833,3.349271976,5.656238394,397,210.9219853,6.931372715,20.13604395,0.4487277704,26.61868889,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso1|bak-connected|idm0,400,15.62904166,3.761901869,5.887933567,397,235.9502026,8.217835425,23.0402479,0.9613786664,30.29670466,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso1|bak-connected|idm1,400,17.53322916,3.781931188,5.876260141,397,238.9464191,10.08304538,24.98341294,2.790587514,32.27587082,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso1|bak-isolated|idm0,400,64.36047917,3.664352537,5.570124202,397,275.6207506,57.14680444,71.57415389,50.10774512,78.61321321,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso1|bak-isolated|idm1,400,66.89972917,3.771322969,5.620346577,397,297.7743186,59.47790666,74.32155168,52.24662812,81.55283021,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso1|bak-periodic|idm0,400,16.96085417,3.841948175,5.922930414,397,250.2867872,9.394185581,24.52752275,1.995539524,31.92616881,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det0|iso1|bak-periodic|idm1,400,19.90558333,3.989552415,5.997901665,397,277.2701414,12.05192347,27.75924319,4.389292779,35.42187388,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso0|bak-connected|idm0,400,125.1438542,3.886657973,5.14619844,397,280.4960087,117.4931336,132.7945748,110.030232,140.2574763,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso0|bak-connected|idm1,400,124.8383333,3.874514352,5.163520803,397,279.5234935,117.2114019,132.4652647,109.7711911,139.9054756,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso0|bak-isolated|idm0,400,172.1005208,3.727677814,4.6112078,397,298.6103566,164.7646742,179.4363675,157.6175388,186.5835029,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso0|bak-isolated|idm1,400,172.0964792,3.713909534,4.642336864,397,299.2572948,164.7877919,179.4051664,157.6674047,186.5255537,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso0|bak-periodic|idm0,400,125.9105208,3.916659267,5.144473646,397,279.1587346,118.2005839,133.6204577,110.6792036,141.141838,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso0|bak-periodic|idm1,400,126.4471667,3.904046573,5.170242903,397,279.804853,118.7621351,134.1321982,111.2653968,141.6289366,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso1|bak-connected|idm0,400,128.7939792,4.091403436,5.26398321,397,303.5185637,120.742872,136.8450863,112.9012434,144.686715,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso1|bak-connected|idm1,400,128.3039583,4.102507703,5.292012485,397,298.792282,120.2304889,136.3774278,112.3647951,144.2431215,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso1|bak-isolated|idm0,400,175.529,3.901611103,4.697980169,397,312.5636385,167.8522576,183.2057424,160.3792253,190.6787747,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso1|bak-isolated|idm1,400,175.7981458,3.910151201,4.743035868,397,316.9580973,168.1050146,183.491277,160.6178796,190.978412,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso1|bak-periodic|idm0,400,130.5072083,4.155737658,5.280903837,397,309.9775731,122.3301857,138.6842309,114.3689645,146.6454521,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+3|det1|iso1|bak-periodic|idm1,400,131.7680417,4.200838035,5.336971049,397,312.0091562,123.5024884,140.0335949,115.4560151,148.0800683,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso0|bak-connected|idm0,400,31.17075,4.133251353,5.986651251,397,313.7800092,23.03835876,39.30314124,15.122316,47.219184,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso0|bak-connected|idm1,400,34.72845833,4.112440624,5.964602595,397,315.5795621,26.63719194,42.81972472,18.76197763,50.69493903,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso0|bak-isolated|idm0,400,74.82979167,3.883606103,5.569526131,397,332.5897741,67.19026352,82.46931982,59.76143742,89.89814591,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso0|bak-isolated|idm1,400,77.73577083,3.877324521,5.560185338,397,336.6571527,70.10893584,85.36260583,62.69395382,92.77758784,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso0|bak-periodic|idm0,400,34.17845833,4.138809677,5.972479941,397,319.9997209,26.03574356,42.3211731,18.11238762,50.24452904,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso0|bak-periodic|idm1,400,37.79775,4.109838261,5.946951782,397,320.797943,29.71211011,45.88338988,21.84463243,53.75086757,"stratified paired t, Satterthwaite df, Bonferroni"
