profile,portfolio,n_scenarios,mean_hours_lost,tail_hours_lost_cvar90,sustained_outage_probability,sustained_outage_probability_k1,sustained_outage_probability_k2,sustained_outage_probability_k3,sustained_outage_probability_k4,nonrecovery_probability,implementation_cost_points,operational_burden_points,mean_defensive_isolation_hours_per_node,pareto_efficient
resource_constrained,seg-least_privilege|patch+0|det1|iso0|bak-periodic|idm0,350,155.4847857,283.4447619,0.76,0.78,0.7742857143,0.7628571429,0.76,0.05428571429,9,7,0.5609756973,1
resource_constrained,seg-least_privilege|patch+0|det1|iso0|bak-periodic|idm1,350,150.3077857,279.6430952,0.7342857143,0.7714285714,0.7657142857,0.7485714286,0.7342857143,0.05428571429,13,10,0.5716589441,0
resource_constrained,seg-least_privilege|patch+0|det1|iso1|bak-connected|idm0,350,149.0439524,275.6519048,0.7257142857,0.7571428571,0.7514285714,0.7342857143,0.7257142857,0.04857142857,13,9,0.5737170685,0
resource_constrained,seg-least_privilege|patch+0|det1|iso1|bak-connected|idm1,350,143.1410238,277.0764286,0.6885714286,0.7485714286,0.74,0.7114285714,0.6885714286,0.04857142857,17,12,0.5880298764,0
resource_constrained,seg-least_privilege|patch+0|det1|iso1|bak-isolated|idm0,350,109.6179762,215.0485714,0.7257142857,0.7571428571,0.7514285714,0.7342857143,0.7257142857,0.02,15,11,0.5708395436,0
resource_constrained,seg-least_privilege|patch+0|det1|iso1|bak-isolated|idm1,350,105.3132857,216.4978571,0.6885714286,0.7485714286,0.74,0.7114285714,0.6885714286,0.01714285714,19,14,0.5765087097,0
resource_constrained,seg-least_privilege|patch+0|det1|iso1|bak-periodic|idm0,350,145.9405952,273.6435714,0.7257142857,0.7571428571,0.7514285714,0.7342857143,0.7257142857,0.04857142857,14,10,0.5713938664,0
resource_constrained,seg-least_privilege|patch+0|det1|iso1|bak-periodic|idm1,350,139.7979524,274.2602381,0.6885714286,0.7485714286,0.74,0.7114285714,0.6885714286,0.04857142857,18,13,0.5834793295,0
resource_constrained,seg-least_privilege|patch+1|det0|iso0|bak-connected|idm0,350,260.6808571,362.6004762,0.8342857143,0.84,0.8371428571,0.8371428571,0.8342857143,0.5171428571,7,7,0.4401895512,1
resource_constrained,seg-least_privilege|patch+1|det0|iso0|bak-connected|idm1,350,252.1242619,357.722381,0.8114285714,0.8285714286,0.8257142857,0.8228571429,0.8114285714,0.5371428571,11,10,0.4630203217,0
resource_constrained,seg-least_privilege|patch+1|det0|iso0|bak-isolated|idm0,350,215.4685,319.7697619,0.8342857143,0.84,0.8371428571,0.8371428571,0.8342857143,0.2971428571,9,9,0.5012012787,0
resource_constrained,seg-least_privilege|patch+1|det0|iso0|bak-isolated|idm1,350,209.0440714,315.9773809,0.8114285714,0.8285714286,0.8257142857,0.8228571429,0.8114285714,0.3085714286,13,12,0.5184353635,0
resource_constrained,seg-least_privilege|patch+1|det0|iso0|bak-periodic|idm0,350,257.8729286,360.3459524,0.8342857143,0.84,0.8371428571,0.8371428571,0.8342857143,0.52,8,8,0.4431308428,0
resource_constrained,seg-least_privilege|patch+1|det0|iso0|bak-periodic|idm1,350,248.9957619,355.212381,0.8114285714,0.8285714286,0.8257142857,0.8228571429,0.8114285714,0.54,12,11,0.4660161482,0
resource_constrained,seg-least_privilege|patch+1|det0|iso1|bak-connected|idm0,350,256.0385238,362.0054762,0.8171428571,0.8257142857,0.8228571429,0.8228571429,0.8171428571,0.5114285714,12,10,0.4467709984,0
resource_constrained,seg-least_privilege|patch+1|det0|iso1|bak-connected|idm1,350,245.315,356.6011905,0.7885714286,0.8142857143,0.8085714286,0.8028571429,0.7885714286,0.52,16,13,0.4728490395,0
resource_constrained,seg-least_privilege|patch+1|det0|iso1|bak-isolated|idm0,350,211.8308333,319.0340476,0.8171428571,0.8257142857,0.8228571429,0.8228571429,0.8171428571,0.3,14,12,0.505387952,0
resource_constrained,seg-least_privilege|patch+1|det0|iso1|bak-isolated|idm1,350,203.2203095,314.1666667,0.7885714286,0.8142857143,0.8085714286,0.8028571429,0.7885714286,0.3028571429,18,15,0.5266286669,0
resource_constrained,seg-least_privilege|patch+1|det0|iso1|bak-periodic|idm0,350,253.0376667,359.5135714,0.8171428571,0.8257142857,0.8228571429,0.8228571429,0.8171428571,0.5142857143,13,11,0.4501158403,0
resource_constrained,seg-least_privilege|patch+1|det0|iso1|bak-periodic|idm1,350,242.0021667,353.9354762,0.7885714286,0.8142857143,0.8085714286,0.8028571429,0.7885714286,0.5228571429,17,14,0.4770960308,0
resource_constrained,seg-least_privilege|patch+1|det1|iso0|bak-connected|idm0,350,122.9531667,267.8254762,0.6057142857,0.6742857143,0.6485714286,0.6142857143,0.6057142857,0.04857142857,10,9,0.6270706352,1
resource_constrained,seg-least_privilege|patch+1|det1|iso0|bak-connected|idm1,350,111.5782143,270.3283333,0.5285714286,0.6628571429,0.6285714286,0.5685714286,0.5285714286,0.04857142857,14,12,0.6408584327,0
resource_constrained,seg-least_privilege|patch+1|det1|iso0|bak-isolated|idm0,350,94.64857143,214.7480952,0.6057142857,0.6742857143,0.6485714286,0.6142857143,0.6057142857,0.01714285714,12,11,0.6184779379,1
resource_constrained,seg-least_privilege|patch+1|det1|iso0|bak-isolated|idm1,350,86.02219047,217.5504762,0.5285714286,0.6628571429,0.6285714286,0.5685714286,0.5285714286,0.01714285714,16,14,0.6272975662,1
resource_constrained,seg-least_privilege|patch+1|det1|iso0|bak-periodic|idm0,350,117.037,260.7507143,0.6057142857,0.6742857143,0.6485714286,0.6142857143,0.6057142857,0.03714285714,11,10,0.6269228991,1
resource_constrained,seg-least_privilege|patch+1|det1|iso0|bak-periodic|idm1,350,106.220619,263.8735714,0.5285714286,0.6628571429,0.6285714286,0.5685714286,0.5285714286,0.04285714286,15,13,0.6370418562,0
resource_constrained,seg-least_privilege|patch+1|det1|iso1|bak-connected|idm0,350,112.6253095,269.7647619,0.56,0.6257142857,0.6057142857,0.5714285714,0.56,0.04857142857,15,12,0.6162593605,0
resource_constrained,seg-least_privilege|patch+1|det1|iso1|bak-connected|idm1,350,101.3499524,267.32,0.4685714286,0.6114285714,0.58,0.52,0.4685714286,0.04857142857,19,15,0.6312032932,0
resource_constrained,seg-least_privilege|patch+1|det1|iso1|bak-isolated|idm0,350,86.94335714,217.1504762,0.56,0.6257142857,0.6057142857,0.5714285714,0.56,0.01714285714,17,14,0.5998796311,1
