facility,profile,trial,policy,weighted_service_hours_lost,pct_services_restored,reinfections
large_hospital,intermediate_capacity,37,riar,5.2,1.0,0
large_hospital,intermediate_capacity,38,gated,79.275,1.0,0
large_hospital,intermediate_capacity,38,naive,10.525000000000002,1.0,0
large_hospital,intermediate_capacity,38,mvr,10.525000000000002,1.0,0
large_hospital,intermediate_capacity,38,riar,10.525000000000002,1.0,0
large_hospital,intermediate_capacity,39,gated,103.35,1.0,0
large_hospital,intermediate_capacity,39,naive,172.85,0.0,620
large_hospital,intermediate_capacity,39,mvr,165.25,0.5714285714285714,595
large_hospital,intermediate_capacity,39,riar,47.675000000000004,0.8571428571428571,38
large_hospital,intermediate_capacity,40,gated,0.8,1.0,0
large_hospital,intermediate_capacity,40,naive,8.6,1.0,0
large_hospital,intermediate_capacity,40,mvr,8.6,1.0,0
large_hospital,intermediate_capacity,40,riar,8.6,1.0,0
large_hospital,intermediate_capacity,41,gated,13.200000000000001,1.0,0
large_hospital,intermediate_capacity,41,naive,7.4,1.0,0
large_hospital,intermediate_capacity,41,mvr,7.4,1.0,0
large_hospital,intermediate_capacity,41,riar,7.4,1.0,0
large_hospital,intermediate_capacity,42,gated,91.2,1.0,0
large_hospital,intermediate_capacity,42,naive,203.62500000000003,0.0,728
large_hospital,intermediate_capacity,42,mvr,203.62500000000003,0.0,728
large_hospital,intermediate_capacity,42,riar,36.275,1.0,24
large_hospital,intermediate_capacity,43,gated,73.9,1.0,0
large_hospital,intermediate_capacity,43,naive,186.95,0.2857142857142857,707
large_hospital,intermediate_capacity,43,mvr,186.95,0.2857142857142857,707
large_hospital,intermediate_capacity,43,riar,40.099999999999994,1.0,88
large_hospital,intermediate_capacity,44,gated,104.00000000000001,0.8571428571428571,0
large_hospital,intermediate_capacity,44,naive,179.575,0.2857142857142857,750
large_hospital,intermediate_capacity,44,mvr,179.6,0.2857142857142857,753
large_hospital,intermediate_capacity,44,riar,37.300000000000004,1.0,40
large_hospital,intermediate_capacity,45,gated,15.000000000000002,1.0,0
large_hospital,intermediate_capacity,45,naive,2.6,0.8571428571428571,0
large_hospital,intermediate_capacity,45,mvr,2.6,0.8571428571428571,0
large_hospital,intermediate_capacity,45,riar,2.6,0.8571428571428571,0
large_hospital,intermediate_capacity,46,gated,1.6,1.0,0
large_hospital,intermediate_capacity,46,naive,1.6,1.0,0
large_hospital,intermediate_capacity,46,mvr,1.6,1.0,0
large_hospital,intermediate_capacity,46,riar,1.6,1.0,0
large_hospital,intermediate_capacity,47,gated,78.075,1.0,0
large_hospital,intermediate_capacity,47,naive,69.25,1.0,156
large_hospital,intermediate_capacity,47,mvr,69.25,1.0,156
large_hospital,intermediate_capacity,47,riar,40.75000000000001,0.8571428571428571,53
large_hospital,intermediate_capacity,48,gated,97.67499999999998,1.0,0
large_hospital,intermediate_capacity,48,naive,214.35,0.2857142857142857,772
large_hospital,intermediate_capacity,48,mvr,194.575,0.0,789
large_hospital,intermediate_capacity,48,riar,42.575,1.0,49
large_hospital,intermediate_capacity,49,gated,132.775,1.0,0
large_hospital,intermediate_capacity,49,naive,182.575,0.42857142857142855,816
large_hospital,intermediate_capacity,49,mvr,184.35,0.2857142857142857,842
large_hospital,intermediate_capacity,49,riar,43.275,0.8571428571428571,43
large_hospital,intermediate_capacity,50,gated,89.55,1.0,0
large_hospital,intermediate_capacity,50,naive,138.9,0.8571428571428571,676
large_hospital,intermediate_capacity,50,mvr,140.10000000000002,0.7142857142857143,669
large_hospital,intermediate_capacity,50,riar,29.45,1.0,86
large_hospital,intermediate_capacity,51,gated,104.90000000000002,1.0,0
large_hospital,intermediate_capacity,51,naive,155.9,0.5714285714285714,736
large_hospital,intermediate_capacity,51,mvr,140.87500000000003,0.14285714285714285,854
large_hospital,intermediate_capacity,51,riar,49.875,1.0,74
large_hospital,intermediate_capacity,52,gated,4.8,1.0,0
large_hospital,intermediate_capacity,52,naive,11.000000000000002,1.0,0
large_hospital,intermediate_capacity,52,mvr,11.000000000000002,1.0,0
large_hospital,intermediate_capacity,52,riar,11.000000000000002,1.0,0
large_hospital,intermediate_capacity,53,gated,102.875,1.0,0
large_hospital,intermediate_capacity,53,naive,176.425,0.0,911
large_hospital,intermediate_capacity,53,mvr,80.67500000000001,1.0,306
large_hospital,intermediate_capacity,53,riar,33.349999999999994,1.0,82
large_hospital,intermediate_capacity,54,gated,85.275,1.0,0
large_hospital,intermediate_capacity,54,naive,61.35,1.0,205
large_hospital,intermediate_capacity,54,mvr,61.35,1.0,205
large_hospital,intermediate_capacity,54,riar,32.375,1.0,85
large_hospital,intermediate_capacity,55,gated,108.0,1.0,0
large_hospital,intermediate_capacity,55,naive,192.00000000000003,0.42857142857142855,888
large_hospital,intermediate_capacity,55,mvr,192.675,0.42857142857142855,849
large_hospital,intermediate_capacity,55,riar,29.175,1.0,118
large_hospital,intermediate_capacity,56,gated,1.6,1.0,0
large_hospital,intermediate_capacity,56,naive,3.5999999999999996,0.8571428571428571,0
large_hospital,intermediate_capacity,56,mvr,3.5999999999999996,0.8571428571428571,0
large_hospital,intermediate_capacity,56,riar,3.5999999999999996,0.8571428571428571,0
large_hospital,intermediate_capacity,57,gated,105.27499999999999,1.0,0
large_hospital,intermediate_capacity,57,naive,187.25,0.0,868
large_hospital,intermediate_capacity,57,mvr,186.775,0.2857142857142857,868
large_hospital,intermediate_capacity,57,riar,44.225,1.0,112
large_hospital,intermediate_capacity,58,gated,87.675,1.0,0
large_hospital,intermediate_capacity,58,naive,66.60000000000001,1.0,352
large_hospital,intermediate_capacity,58,mvr,66.60000000000001,1.0,352
large_hospital,intermediate_capacity,58,riar,13.025,1.0,108
large_hospital,intermediate_capacity,59,gated,91.75000000000001,1.0,0
large_hospital,intermediate_capacity,59,naive,162.92499999999998,0.42857142857142855,622
large_hospital,intermediate_capacity,59,mvr,68.725,1.0,141
large_hospital,intermediate_capacity,59,riar,43.075,1.0,28
large_hospital,intermediate_capacity,60,gated,22.400000000000002,1.0,0
large_hospital,intermediate_capacity,60,naive,3.2,1.0,0
large_hospital,intermediate_capacity,60,mvr,3.2,1.0,0
large_hospital,intermediate_capacity,60,riar,3.2,1.0,0
large_hospital,intermediate_capacity,61,gated,86.64999999999999,1.0,0
large_hospital,intermediate_capacity,61,naive,205.9,0.42857142857142855,747
large_hospital,intermediate_capacity,61,mvr,207.35000000000002,0.0,731
large_hospital,intermediate_capacity,61,riar,51.3,1.0,48
large_hospital,intermediate_capacity,62,gated,6.599999999999999,1.0,0
large_hospital,intermediate_capacity,62,naive,6.599999999999999,1.0,0
large_hospital,intermediate_capacity,62,mvr,6.599999999999999,1.0,0
large_hospital,intermediate_capacity,62,riar,6.599999999999999,1.0,0
large_hospital,intermediate_capacity,63,gated,2.4000000000000004,1.0,0
large_hospital,intermediate_capacity,63,naive,12.6,1.0,0
large_hospital,intermediate_capacity,63,mvr,12.6,1.0,0
large_hospital,intermediate_capacity,63,riar,12.6,1.0,0
large_hospital,intermediate_capacity,64,gated,89.14999999999999,1.0,0
large_hospital,intermediate_capacity,64,naive,63.800000000000004,1.0,127
large_hospital,intermediate_capacity,64,mvr,63.800000000000004,1.0,127
large_hospital,intermediate_capacity,64,riar,53.7,0.8571428571428571,51
large_hospital,intermediate_capacity,65,gated,108.05,1.0,0
large_hospital,intermediate_capacity,65,naive,89.325,1.0,354
large_hospital,intermediate_capacity,65,mvr,89.325,1.0,354
large_hospital,intermediate_capacity,65,riar,26.0,1.0,105
large_hospital,intermediate_capacity,66,gated,102.22500000000001,0.8571428571428571,0
large_hospital,intermediate_capacity,66,naive,62.625,1.0,102
large_hospital,intermediate_capacity,66,mvr,62.625,1.0,102
large_hospital,intermediate_capacity,66,riar,43.85,1.0,25
large_hospital,intermediate_capacity,67,gated,5.8,1.0,0
large_hospital,intermediate_capacity,67,naive,5.8,1.0,0
large_hospital,intermediate_capacity,67,mvr,5.8,1.0,0
large_hospital,intermediate_capacity,67,riar,5.8,1.0,0
large_hospital,intermediate_capacity,68,gated,105.05,1.0,0
large_hospital,intermediate_capacity,68,naive,170.57500000000002,0.8571428571428571,701
large_hospital,intermediate_capacity,68,mvr,170.57500000000002,0.8571428571428571,704
large_hospital,intermediate_capacity,68,riar,27.475,1.0,90
large_hospital,intermediate_capacity,69,gated,84.0,1.0,0
large_hospital,intermediate_capacity,69,naive,145.4,0.7142857142857143,768
large_hospital,intermediate_capacity,69,mvr,122.125,1.0,564
large_hospital,intermediate_capacity,69,riar,24.025000000000006,1.0,110
large_hospital,intermediate_capacity,70,gated,3.6,1.0,0
large_hospital,intermediate_capacity,70,naive,1.4,1.0,0
large_hospital,intermediate_capacity,70,mvr,1.4,1.0,0
large_hospital,intermediate_capacity,70,riar,1.4,1.0,0
large_hospital,intermediate_capacity,71,gated,81.1,1.0,0
large_hospital,intermediate_capacity,71,naive,169.0,0.0,860
large_hospital,intermediate_capacity,71,mvr,155.82500000000002,0.2857142857142857,861
large_hospital,intermediate_capacity,71,riar,38.95,0.14285714285714285,50
large_hospital,intermediate_capacity,72,gated,106.65,1.0,0
large_hospital,intermediate_capacity,72,naive,202.39999999999998,0.7142857142857143,596
large_hospital,intermediate_capacity,72,mvr,202.39999999999998,0.7142857142857143,596
large_hospital,intermediate_capacity,72,riar,54.24999999999999,1.0,31
large_hospital,intermediate_capacity,73,gated,87.7,1.0,0
large_hospital,intermediate_capacity,73,naive,60.60000000000001,1.0,187
large_hospital,intermediate_capacity,73,mvr,60.60000000000001,1.0,187
large_hospital,intermediate_capacity,73,riar,45.575,1.0,64
large_hospital,intermediate_capacity,74,gated,112.62500000000001,1.0,0
large_hospital,intermediate_capacity,74,naive,85.89999999999999,1.0,356
large_hospital,intermediate_capacity,74,mvr,130.85000000000002,0.8571428571428571,685
large_hospital,intermediate_capacity,74,riar,20.9,1.0,116
large_hospital,intermediate_capacity,75,gated,101.35000000000001,1.0,0
large_hospital,intermediate_capacity,75,naive,136.375,0.14285714285714285,631
large_hospital,intermediate_capacity,75,mvr,168.775,0.14285714285714285,826
large_hospital,intermediate_capacity,75,riar,16.925,1.0,103
large_hospital,intermediate_capacity,76,gated,88.475,1.0,0
large_hospital,intermediate_capacity,76,naive,146.575,0.42857142857142855,780
large_hospital,intermediate_capacity,76,mvr,153.225,0.2857142857142857,798
large_hospital,intermediate_capacity,76,riar,25.45,1.0,45
large_hospital,intermediate_capacity,77,gated,119.44999999999999,1.0,0
large_hospital,intermediate_capacity,77,naive,64.3,1.0,211
large_hospital,intermediate_capacity,77,mvr,168.99999999999997,0.42857142857142855,872
large_hospital,intermediate_capacity,77,riar,39.35000000000001,1.0,79
large_hospital,intermediate_capacity,78,gated,90.25,1.0,0
large_hospital,intermediate_capacity,78,naive,175.60000000000002,0.2857142857142857,887
large_hospital,intermediate_capacity,78,mvr,175.85000000000002,0.42857142857142855,856
large_hospital,intermediate_capacity,78,riar,32.699999999999996,1.0,102
large_hospital,intermediate_capacity,79,gated,116.2,1.0,0
large_hospital,intermediate_capacity,79,naive,185.3,0.42857142857142855,854
large_hospital,intermediate_capacity,79,mvr,172.925,0.2857142857142857,882
large_hospital,intermediate_capacity,79,riar,38.225,1.0,70
large_hospital,high_capacity,0,gated,2.0,1.0,0
large_hospital,high_capacity,0,naive,2.0,1.0,0
large_hospital,high_capacity,0,mvr,2.0,1.0,0
large_hospital,high_capacity,0,riar,2.0,1.0,0
large_hospital,high_capacity,1,gated,77.225,1.0,0
large_hospital,high_capacity,1,naive,107.00000000000001,1.0,536
large_hospital,high_capacity,1,mvr,89.25,1.0,451
large_hospital,high_capacity,1,riar,39.474999999999994,1.0,42
large_hospital,high_capacity,2,gated,15.8,1.0,0
large_hospital,high_capacity,2,naive,2.1,0.8571428571428571,0
large_hospital,high_capacity,2,mvr,2.1,0.8571428571428571,0
large_hospital,high_capacity,2,riar,2.1,0.8571428571428571,0
large_hospital,high_capacity,3,gated,11.8,1.0,0
large_hospital,high_capacity,3,naive,17.400000000000002,1.0,0
large_hospital,high_capacity,3,mvr,17.400000000000002,1.0,0
large_hospital,high_capacity,3,riar,17.400000000000002,1.0,0
large_hospital,high_capacity,4,gated,15.4,1.0,0
large_hospital,high_capacity,4,naive,15.4,1.0,0
large_hospital,high_capacity,4,mvr,15.4,1.0,0
large_hospital,high_capacity,4,riar,15.4,1.0,0
large_hospital,high_capacity,5,gated,1.2,1.0,0
large_hospital,high_capacity,5,naive,5.6,1.0,0
large_hospital,high_capacity,5,mvr,5.6,1.0,0
large_hospital,high_capacity,5,riar,5.6,1.0,0
large_hospital,high_capacity,6,gated,58.37500000000001,1.0,0
large_hospital,high_capacity,6,naive,45.400000000000006,1.0,304
large_hospital,high_capacity,6,mvr,81.775,0.8571428571428571,735
large_hospital,high_capacity,6,riar,13.925000000000002,0.8571428571428571,53
large_hospital,high_capacity,7,gated,6.65,1.0,0
large_hospital,high_capacity,7,naive,15.4,1.0,0
large_hospital,high_capacity,7,mvr,15.4,1.0,0
large_hospital,high_capacity,7,riar,15.4,1.0,0
large_hospital,high_capacity,8,gated,2.8,1.0,0
large_hospital,high_capacity,8,naive,46.825,1.0,124
large_hospital,high_capacity,8,mvr,47.074999999999996,1.0,128
large_hospital,high_capacity,8,riar,16.275000000000002,1.0,34
large_hospital,high_capacity,9,gated,10.8,1.0,0
large_hospital,high_capacity,9,naive,0.0,1.0,0
large_hospital,high_capacity,9,mvr,0.0,1.0,0
large_hospital,high_capacity,9,riar,0.0,1.0,0
large_hospital,high_capacity,10,gated,12.6,1.0,0
large_hospital,high_capacity,10,naive,7.8,1.0,0
large_hospital,high_capacity,10,mvr,7.8,1.0,0
large_hospital,high_capacity,10,riar,7.8,1.0,0
large_hospital,high_capacity,11,gated,9.4,1.0,0
large_hospital,high_capacity,11,naive,50.625,1.0,227
large_hospital,high_capacity,11,mvr,42.75,1.0,209
large_hospital,high_capacity,11,riar,18.9,1.0,30
large_hospital,high_capacity,12,gated,4.6000000000000005,1.0,0
large_hospital,high_capacity,12,naive,4.6000000000000005,1.0,0
large_hospital,high_capacity,12,mvr,4.6000000000000005,1.0,0
large_hospital,high_capacity,12,riar,4.6000000000000005,1.0,0
large_hospital,high_capacity,13,gated,0.8,1.0,0
large_hospital,high_capacity,13,naive,0.8,1.0,0
large_hospital,high_capacity,13,mvr,0.8,1.0,0
large_hospital,high_capacity,13,riar,0.8,1.0,0
large_hospital,high_capacity,14,gated,2.4000000000000004,1.0,0
large_hospital,high_capacity,14,naive,128.725,0.8571428571428571,552
large_hospital,high_capacity,14,mvr,83.825,1.0,216
large_hospital,high_capacity,14,riar,9.35,0.8571428571428571,31
large_hospital,high_capacity,15,gated,3.8,1.0,0
large_hospital,high_capacity,15,naive,3.8,1.0,0
large_hospital,high_capacity,15,mvr,3.8,1.0,0
large_hospital,high_capacity,15,riar,3.8,1.0,0
large_hospital,high_capacity,16,gated,5.575,1.0,0
large_hospital,high_capacity,16,naive,10.125,1.0,5
large_hospital,high_capacity,16,mvr,10.125,1.0,5
large_hospital,high_capacity,16,riar,17.799999999999997,1.0,0
large_hospital,high_capacity,17,gated,16.0,1.0,0
large_hospital,high_capacity,17,naive,6.599999999999999,1.0,2
large_hospital,high_capacity,17,mvr,6.599999999999999,1.0,2
large_hospital,high_capacity,17,riar,16.65,1.0,59
large_hospital,high_capacity,18,gated,2.0,1.0,0
large_hospital,high_capacity,18,naive,3.2,1.0,0
large_hospital,high_capacity,18,mvr,3.2,1.0,0
large_hospital,high_capacity,18,riar,3.2,1.0,0
large_hospital,high_capacity,19,gated,113.375,1.0,0
large_hospital,high_capacity,19,naive,51.2,1.0,183
large_hospital,high_capacity,19,mvr,45.900000000000006,1.0,149
large_hospital,high_capacity,19,riar,14.5,1.0,34
large_hospital,high_capacity,20,gated,2.4000000000000004,1.0,0
large_hospital,high_capacity,20,naive,2.4000000000000004,1.0,0
large_hospital,high_capacity,20,mvr,2.4000000000000004,1.0,0
large_hospital,high_capacity,20,riar,2.4000000000000004,1.0,0
large_hospital,high_capacity,21,gated,5.2,1.0,0
large_hospital,high_capacity,21,naive,5.2,1.0,0
large_hospital,high_capacity,21,mvr,5.2,1.0,0
large_hospital,high_capacity,21,riar,5.2,1.0,0
large_hospital,high_capacity,22,gated,0.8,1.0,0
large_hospital,high_capacity,22,naive,0.8,1.0,0
large_hospital,high_capacity,22,mvr,0.8,1.0,0
large_hospital,high_capacity,22,riar,0.8,1.0,0
large_hospital,high_capacity,23,gated,14.0,1.0,0
large_hospital,high_capacity,23,naive,14.0,1.0,0
large_hospital,high_capacity,23,mvr,14.0,1.0,0
large_hospital,high_capacity,23,riar,14.0,1.0,0
large_hospital,high_capacity,24,gated,68.775,1.0,0
large_hospital,high_capacity,24,naive,11.250000000000002,1.0,0
large_hospital,high_capacity,24,mvr,11.250000000000002,1.0,0
large_hospital,high_capacity,24,riar,11.250000000000002,1.0,0
large_hospital,high_capacity,25,gated,2.8,1.0,0
large_hospital,high_capacity,25,naive,2.8,1.0,0
large_hospital,high_capacity,25,mvr,2.8,1.0,0
large_hospital,high_capacity,25,riar,2.8,1.0,0
large_hospital,high_capacity,26,gated,5.0,1.0,0
large_hospital,high_capacity,26,naive,5.0,1.0,0
large_hospital,high_capacity,26,mvr,5.0,1.0,0
large_hospital,high_capacity,26,riar,5.0,1.0,0
large_hospital,high_capacity,27,gated,55.32499999999999,1.0,0
large_hospital,high_capacity,27,naive,59.925000000000004,1.0,349
large_hospital,high_capacity,27,mvr,82.72500000000001,0.8571428571428571,602
large_hospital,high_capacity,27,riar,15.05,1.0,14
large_hospital,high_capacity,28,gated,5.2,1.0,0
large_hospital,high_capacity,28,naive,5.2,1.0,0
large_hospital,high_capacity,28,mvr,5.2,1.0,0
large_hospital,high_capacity,28,riar,5.2,1.0,0
large_hospital,high_capacity,29,gated,79.60000000000001,1.0,0
large_hospital,high_capacity,29,naive,85.17500000000001,0.8571428571428571,621
large_hospital,high_capacity,29,mvr,122.55000000000001,1.0,613
large_hospital,high_capacity,29,riar,7.325,1.0,42
large_hospital,high_capacity,30,gated,16.8,1.0,0
large_hospital,high_capacity,30,naive,16.8,1.0,0
large_hospital,high_capacity,30,mvr,16.8,1.0,0
large_hospital,high_capacity,30,riar,16.8,1.0,0
large_hospital,high_capacity,31,gated,3.0,1.0,0
large_hospital,high_capacity,31,naive,3.4,1.0,0
large_hospital,high_capacity,31,mvr,3.4,1.0,0
large_hospital,high_capacity,31,riar,3.4,1.0,0
large_hospital,high_capacity,32,gated,76.92500000000001,1.0,0
large_hospital,high_capacity,32,naive,57.675,1.0,287
large_hospital,high_capacity,32,mvr,42.89999999999999,1.0,175
large_hospital,high_capacity,32,riar,8.475,1.0,10
large_hospital,high_capacity,33,gated,3.0,1.0,0
large_hospital,high_capacity,33,naive,3.0,1.0,0
large_hospital,high_capacity,33,mvr,3.0,1.0,0
large_hospital,high_capacity,33,riar,3.0,1.0,0
large_hospital,high_capacity,34,gated,0.0,1.0,0
large_hospital,high_capacity,34,naive,55.599999999999994,1.0,297
large_hospital,high_capacity,34,mvr,124.175,0.7142857142857143,837
large_hospital,high_capacity,34,riar,19.475,1.0,63
large_hospital,high_capacity,35,gated,3.0,1.0,0
large_hospital,high_capacity,35,naive,3.2,1.0,1
large_hospital,high_capacity,35,mvr,3.2,1.0,1
large_hospital,high_capacity,35,riar,1.2,1.0,1
large_hospital,high_capacity,36,gated,3.0,1.0,0
large_hospital,high_capacity,36,naive,3.05,1.0,0
large_hospital,high_capacity,36,mvr,3.05,1.0,0
large_hospital,high_capacity,36,riar,3.05,1.0,0
large_hospital,high_capacity,37,gated,106.05,1.0,0
large_hospital,high_capacity,37,naive,38.8,1.0,159
large_hospital,high_capacity,37,mvr,34.6,1.0,165
large_hospital,high_capacity,37,riar,14.8,1.0,38
large_hospital,high_capacity,38,gated,1.6,1.0,0
large_hospital,high_capacity,38,naive,1.6,1.0,0
large_hospital,high_capacity,38,mvr,1.6,1.0,0
large_hospital,high_capacity,38,riar,1.6,1.0,0
large_hospital,high_capacity,39,gated,36.699999999999996,1.0,0
large_hospital,high_capacity,39,naive,20.974999999999998,1.0,130
large_hospital,high_capacity,39,mvr,28.900000000000002,1.0,143
large_hospital,high_capacity,39,riar,17.25,1.0,24
large_hospital,high_capacity,40,gated,8.799999999999999,1.0,0
large_hospital,high_capacity,40,naive,8.799999999999999,1.0,0
large_hospital,high_capacity,40,mvr,8.799999999999999,1.0,0
large_hospital,high_capacity,40,riar,8.799999999999999,1.0,0
large_hospital,high_capacity,41,gated,100.275,1.0,0
large_hospital,high_capacity,41,naive,47.95,1.0,217
large_hospital,high_capacity,41,mvr,44.724999999999994,1.0,200
large_hospital,high_capacity,41,riar,8.524999999999999,1.0,16
large_hospital,high_capacity,42,gated,94.35,1.0,0
large_hospital,high_capacity,42,naive,40.7,0.8571428571428571,154
large_hospital,high_capacity,42,mvr,39.52499999999999,1.0,155
large_hospital,high_capacity,42,riar,25.400000000000006,1.0,39
large_hospital,high_capacity,43,gated,3.0,1.0,0
large_hospital,high_capacity,43,naive,3.0,1.0,0
large_hospital,high_capacity,43,mvr,3.0,1.0,0
large_hospital,high_capacity,43,riar,3.0,1.0,0
large_hospital,high_capacity,44,gated,3.15,1.0,0
large_hospital,high_capacity,44,naive,11.4,1.0,0
large_hospital,high_capacity,44,mvr,11.4,1.0,0
large_hospital,high_capacity,44,riar,11.4,1.0,0
large_hospital,high_capacity,45,gated,10.8,1.0,0
large_hospital,high_capacity,45,naive,10.8,1.0,0
large_hospital,high_capacity,45,mvr,10.8,1.0,0
large_hospital,high_capacity,45,riar,10.8,1.0,0
large_hospital,high_capacity,46,gated,2.2,1.0,0
large_hospital,high_capacity,46,naive,2.2,1.0,0
large_hospital,high_capacity,46,mvr,2.2,1.0,0
large_hospital,high_capacity,46,riar,2.2,1.0,0
large_hospital,high_capacity,47,gated,3.0,1.0,0
large_hospital,high_capacity,47,naive,3.6,1.0,0
large_hospital,high_capacity,47,mvr,3.6,1.0,0
large_hospital,high_capacity,47,riar,3.6,1.0,0
large_hospital,high_capacity,48,gated,121.72500000000001,1.0,0
large_hospital,high_capacity,48,naive,2.8,1.0,0
large_hospital,high_capacity,48,mvr,2.8,1.0,0
large_hospital,high_capacity,48,riar,2.8,1.0,0
large_hospital,high_capacity,49,gated,64.2,1.0,0
large_hospital,high_capacity,49,naive,59.75000000000001,1.0,221
large_hospital,high_capacity,49,mvr,56.47500000000001,1.0,204
large_hospital,high_capacity,49,riar,21.225,1.0,59
large_hospital,high_capacity,50,gated,100.64999999999999,1.0,0
large_hospital,high_capacity,50,naive,0.0,1.0,3
large_hospital,high_capacity,50,mvr,0.0,1.0,3
large_hospital,high_capacity,50,riar,6.0,1.0,0
large_hospital,high_capacity,51,gated,59.725,1.0,0
large_hospital,high_capacity,51,naive,37.725,1.0,130
large_hospital,high_capacity,51,mvr,78.3,0.8571428571428571,593
large_hospital,high_capacity,51,riar,12.0,1.0,33
large_hospital,high_capacity,52,gated,19.349999999999998,1.0,0
large_hospital,high_capacity,52,naive,3.8,1.0,1
large_hospital,high_capacity,52,mvr,3.8,1.0,1
large_hospital,high_capacity,52,riar,3.6,1.0,0
large_hospital,high_capacity,53,gated,18.8,1.0,0
large_hospital,high_capacity,53,naive,46.5,1.0,171
large_hospital,high_capacity,53,mvr,50.35,1.0,157
large_hospital,high_capacity,53,riar,13.350000000000001,1.0,28
large_hospital,high_capacity,54,gated,12.200000000000001,1.0,0
large_hospital,high_capacity,54,naive,2.8,1.0,1
large_hospital,high_capacity,54,mvr,2.8,1.0,1
large_hospital,high_capacity,54,riar,7.3999999999999995,1.0,1
large_hospital,high_capacity,55,gated,86.55000000000001,0.8571428571428571,0
large_hospital,high_capacity,55,naive,142.85,0.5714285714285714,752
large_hospital,high_capacity,55,mvr,122.02499999999999,0.8571428571428571,587
large_hospital,high_capacity,55,riar,14.1,1.0,28
large_hospital,high_capacity,56,gated,83.80000000000001,1.0,0
large_hospital,high_capacity,56,naive,107.55000000000001,0.5714285714285714,666
large_hospital,high_capacity,56,mvr,52.45,1.0,102
large_hospital,high_capacity,56,riar,11.0,1.0,25
large_hospital,high_capacity,57,gated,61.7,1.0,0
large_hospital,high_capacity,57,naive,76.44999999999999,1.0,677
large_hospital,high_capacity,57,mvr,54.9,1.0,309
large_hospital,high_capacity,57,riar,15.950000000000003,1.0,32
large_hospital,high_capacity,58,gated,11.4,1.0,0
large_hospital,high_capacity,58,naive,1.6,1.0,0
large_hospital,high_capacity,58,mvr,1.6,1.0,0
large_hospital,high_capacity,58,riar,1.6,1.0,0
large_hospital,high_capacity,59,gated,65.4,1.0,0
large_hospital,high_capacity,59,naive,32.1,1.0,92
large_hospital,high_capacity,59,mvr,49.075,1.0,236
large_hospital,high_capacity,59,riar,18.6,1.0,12
large_hospital,high_capacity,60,gated,1.4,1.0,0
large_hospital,high_capacity,60,naive,1.4,1.0,0
large_hospital,high_capacity,60,mvr,1.4,1.0,0
large_hospital,high_capacity,60,riar,1.4,1.0,0
large_hospital,high_capacity,61,gated,70.775,1.0,0
large_hospital,high_capacity,61,naive,13.200000000000001,1.0,0
large_hospital,high_capacity,61,mvr,13.200000000000001,1.0,0
large_hospital,high_capacity,61,riar,13.200000000000001,1.0,0
large_hospital,high_capacity,62,gated,40.15,1.0,0
large_hospital,high_capacity,62,naive,51.625,1.0,197
large_hospital,high_capacity,62,mvr,51.625,1.0,197
large_hospital,high_capacity,62,riar,1.4,1.0,0
large_hospital,high_capacity,63,gated,3.0,1.0,0
large_hospital,high_capacity,63,naive,3.0,1.0,0
large_hospital,high_capacity,63,mvr,3.0,1.0,0
large_hospital,high_capacity,63,riar,3.0,1.0,0
large_hospital,high_capacity,64,gated,95.54999999999998,1.0,0
large_hospital,high_capacity,64,naive,116.375,0.8571428571428571,557
large_hospital,high_capacity,64,mvr,51.925000000000004,1.0,229
large_hospital,high_capacity,64,riar,19.375,1.0,49
large_hospital,high_capacity,65,gated,3.6,1.0,0
large_hospital,high_capacity,65,naive,13.600000000000001,1.0,0
large_hospital,high_capacity,65,mvr,13.600000000000001,1.0,0
large_hospital,high_capacity,65,riar,13.600000000000001,1.0,0
large_hospital,high_capacity,66,gated,1.6,1.0,0
large_hospital,high_capacity,66,naive,11.45,1.0,0
large_hospital,high_capacity,66,mvr,11.45,1.0,0
large_hospital,high_capacity,66,riar,11.45,1.0,0
large_hospital,high_capacity,67,gated,79.125,0.14285714285714285,0
large_hospital,high_capacity,67,naive,5.8,1.0,3
large_hospital,high_capacity,67,mvr,5.8,1.0,3
large_hospital,high_capacity,67,riar,3.2,1.0,0
large_hospital,high_capacity,68,gated,99.725,1.0,0
large_hospital,high_capacity,68,naive,6.4,1.0,0
large_hospital,high_capacity,68,mvr,6.4,1.0,0
large_hospital,high_capacity,68,riar,6.4,1.0,0
large_hospital,high_capacity,69,gated,10.6,1.0,0
large_hospital,high_capacity,69,naive,4.825,0.8571428571428571,0
large_hospital,high_capacity,69,mvr,4.825,0.8571428571428571,0
large_hospital,high_capacity,69,riar,4.825,0.8571428571428571,0
large_hospital,high_capacity,70,gated,4.4,1.0,0
large_hospital,high_capacity,70,naive,7.3999999999999995,1.0,0
large_hospital,high_capacity,70,mvr,7.3999999999999995,1.0,0
large_hospital,high_capacity,70,riar,7.3999999999999995,1.0,0
large_hospital,high_capacity,71,gated,67.375,0.8571428571428571,0
large_hospital,high_capacity,71,naive,61.14999999999999,1.0,479
large_hospital,high_capacity,71,mvr,66.6,1.0,464
large_hospital,high_capacity,71,riar,6.55,1.0,32
large_hospital,high_capacity,72,gated,1.2,1.0,0
large_hospital,high_capacity,72,naive,1.2,1.0,0
large_hospital,high_capacity,72,mvr,1.2,1.0,0
large_hospital,high_capacity,72,riar,1.2,1.0,0
