profile,method,portfolio,baseline,mean_benefit,margin,lower_benefit,family_size,alpha
resource_constrained,hoeffding,seg-least_privilege|patch+2|det1|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,201.1311458,106.3153705,94.81577536,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+2|det1|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,221.1749167,106.3153705,114.8595462,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,77.11704167,106.3153705,-29.19832881,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,89.105125,106.3153705,-17.21024548,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,107.0471667,106.3153705,0.7317961909,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,117.6731667,106.3153705,11.35779619,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,83.36933333,106.3153705,-22.94603714,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,95.097875,106.3153705,-11.21749548,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,79.8948125,106.3153705,-26.42055798,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,93.0898125,106.3153705,-13.22555798,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,108.968375,106.3153705,2.653004524,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,120.7329167,106.3153705,14.41754619,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,86.46354167,106.3153705,-19.85182881,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det0|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,99.99366666,106.3153705,-6.32170381,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,200.9147917,106.3153705,94.59942119,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,218.7895208,106.3153705,112.4741504,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,220.4064167,106.3153705,114.0910462,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,235.4812083,106.3153705,129.1658379,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,207.0292917,106.3153705,100.7139212,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,224.1776875,106.3153705,117.862317,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,209.3968958,106.3153705,103.0815254,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,229.9085,106.3153705,123.5931295,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,227.1685208,106.3153705,120.8531504,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,244.2685833,106.3153705,137.9532129,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,214.8255417,106.3153705,108.5101712,276048,0.05
resource_constrained,hoeffding,seg-least_privilege|patch+3|det1|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,234.5018542,106.3153705,128.1864837,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,8.10289583,88.64303645,-80.54014062,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,11.88916667,89.62654913,-77.73738246,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,55.837,88.52336583,-32.68636583,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,59.1069375,89.31448861,-30.20755111,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,8.853854164,88.67460659,-79.82075243,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,12.68452083,89.65904955,-76.97452872,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,12.13922916,91.94467009,-79.80544092,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,16.93960416,93.14800047,-76.20839631,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,59.09735416,91.15753701,-32.06018285,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,63.15260416,92.08184908,-28.92924492,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,12.88175,91.95986232,-79.07811233,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det0|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,17.70770833,93.16365074,-75.45594241,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,121.5496667,94.6215125,26.92815416,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,125.8946875,95.32809617,30.56659133,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,167.5667292,93.19134675,74.37538242,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,171.0726042,93.52209273,77.55051144,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,123.2035833,94.55176575,28.65181758,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,127.5801667,95.25457164,32.32559503,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,125.8913958,95.91590072,29.97549511,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,132.4905625,96.59781685,35.89274565,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,170.5395625,93.93433919,76.60522331,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,176.0677083,94.18696845,81.88073988,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,127.5895208,95.8216102,31.76791063,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+0|det1|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,134.1662083,96.4989488,37.66725953,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,11.16616666,93.61684434,-82.45067768,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,14.4166875,94.1202168,-79.70352931,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,57.04122916,92.7140634,-35.67283424,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,59.83375,93.05421005,-33.22046005,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,12.67514583,93.57203957,-80.89689374,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,16.0070625,94.08348381,-78.07642131,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,15.59977083,95.45052696,-79.85075613,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,19.99125,96.25396148,-76.26271148,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,60.747375,94.11274308,-33.36536808,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,64.7043125,94.68566355,-29.98135105,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,17.12964583,95.38601202,-78.25636619,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det0|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,21.4664375,96.18470347,-74.71826598,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,122.9395833,96.76565439,26.17392895,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,128.0576875,97.85866101,30.19902649,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,166.1487917,94.74080463,71.40798704,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,170.0185625,95.38690389,74.63165861,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,126.2190625,96.71412328,29.50493922,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,131.1440208,97.80801459,33.33600624,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,128.9914792,98.03969791,30.95178126,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,135.4365625,99.08134833,36.35521417,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,170.9188542,95.32617033,75.59268383,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,175.7516458,96.03657148,79.71507435,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,132.3446667,97.95578889,34.38887777,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+1|det1|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,138.4001667,98.99870312,39.40146355,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,23.18689583,100.3978549,-77.21095905,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,28.2519375,101.0512958,-72.79935829,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,64.92214583,98.10139247,-33.17924664,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,69.31177083,98.6734001,-29.36162927,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,25.54939583,100.243313,-74.69391714,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,30.67152083,100.9275852,-70.25606433,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,26.595125,101.6523419,-75.05721687,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,32.40770833,102.5377257,-70.13001739,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,67.46964583,99.11365037,-31.64400454,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,72.69572916,99.87847715,-27.18274799,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,29.12810416,101.4717496,-72.34364543,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det0|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,34.82983333,102.3933142,-67.56348083,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,133.5481667,100.2822494,33.26591728,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,140.5184375,101.1649876,39.35344986,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,171.1300833,97.14635543,73.9837279,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,176.6087708,97.60823171,79.00053912,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,137.569125,99.983886,37.585239,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,144.2270625,100.7252028,43.50185972,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,139.773,101.1188547,38.65414535,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,148.1020833,102.0180208,46.08406256,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,175.8816458,97.57574859,78.30589724,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,182.0963958,98.26560589,83.83078994,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,144.237625,100.7589596,43.47866545,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+2|det1|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,151.5682917,101.5810763,49.98721534,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,29.05697916,101.9116264,-72.85464726,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,33.83466666,102.5124808,-68.67781414,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,68.9129375,99.25866236,-30.34572486,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,72.64089583,99.74124285,-27.10034702,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,32.795875,101.7823958,-68.98652077,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,37.83641666,102.3425792,-64.50616256,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,33.28872916,103.0075888,-69.71885967,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,38.14660416,103.8516971,-65.70509297,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,72.2969375,100.1515284,-27.85459092,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,76.36264583,100.832768,-24.47012217,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,37.27958333,102.8822464,-65.60266307,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det0|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,42.30552083,103.7014463,-61.39592545,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,141.9735417,102.3001862,39.67335543,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,149.9612708,103.4178899,46.54338092,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,175.89,98.67050134,77.21949866,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,181.8367917,99.53995199,82.29683968,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,146.4912708,101.8127378,44.67853308,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,153.5935208,102.8916299,50.70189094,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,150.946875,103.2445372,47.70233782,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,158.0143333,104.8787514,53.13558191,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,183.27075,99.2099446,84.0608054,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,188.2469583,100.8361564,87.41080191,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,155.3698125,102.7248914,52.64492113,276048,0.05
resource_constrained,empirical_bernstein,seg-basic|patch+3|det1|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,161.6749583,104.4410904,57.23386794,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,0.5239374972,76.70366744,-76.17972994,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,51.67472917,79.93132817,-28.256599,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,51.81914583,80.98687837,-29.16773254,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,0.3531250008,72.75337501,-72.40025001,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,0.8494791652,76.73586785,-75.88638869,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,3.515395833,81.44311739,-77.92772156,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,4.037104164,82.40957926,-78.37247509,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,54.79522917,83.11368339,-28.31845422,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso1|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,55.5149375,84.51258495,-28.99764745,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso1|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,3.927083332,81.43335821,-77.50627488,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det0|iso1|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,5.223520831,83.42831062,-78.20478979,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det1|iso0|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,114.4716875,90.17534448,24.29634301,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det1|iso0|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,114.5006667,90.35704892,24.14361774,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det1|iso0|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,165.1404792,90.78865247,74.3518267,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det1|iso0|bak-isolated|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,165.2757917,91.11956783,74.15622383,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det1|iso0|bak-periodic|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,114.5343125,90.18677442,24.34753807,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det1|iso0|bak-periodic|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,115.1647708,90.38061569,24.78415514,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det1|iso1|bak-connected|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,117.4507292,91.32618089,26.12454827,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det1|iso1|bak-connected|idm1,seg-flat|patch+0|det0|iso0|bak-connected|idm0,117.4378958,91.47219461,25.96570122,276048,0.05
resource_constrained,empirical_bernstein,seg-flat|patch+0|det1|iso1|bak-isolated|idm0,seg-flat|patch+0|det0|iso0|bak-connected|idm0,167.7840417,91.62923907,76.15480259,276048,0.05
