trial_id,scenario_id,paired,experiment,master_seed,facility,profile,portfolio,entry_point,entry_node,n_nodes,n_edges,segmentation,patch_coverage,realized_patch_fraction,detection_delay,isolation_success,backup_strategy,identity_controls,rapid_isolation,backup_isolation_lapsed,param_simulation_base_spread_rate,param_simulation_false_positive_rate,param_simulation_identity_breach_multiplier,param_simulation_identity_control_coverage,param_simulation_identity_control_effectiveness,param_simulation_patch_effectiveness,param_simulation_patch_effectiveness_vendor,param_simulation_rapid_isolation_success,param_simulation_restore_rate_fraction,param_network_backup_isolation_lapse,horizon_steps,step_minutes,total_compromised,ever_compromised_fraction,pct_compromised,peak_compromised,zones_reached,lateral_movements,containment_step,backup_compromised,backup_residual_failed,identity_compromised,ehr_downtime_steps,laboratory_downtime_steps,pharmacy_downtime_steps,imaging_downtime_steps,scheduling_downtime_steps,identity_downtime_steps,backup_recovery_downtime_steps,services_disrupted_count,total_service_downtime_steps,weighted_service_hours_lost,time_averaged_weighted_clinical_unavailability,pct_clinical_capacity_lost,ehr_max_outage_streak_steps,laboratory_max_outage_streak_steps,pharmacy_max_outage_streak_steps,imaging_max_outage_streak_steps,scheduling_max_outage_streak_steps,identity_max_outage_streak_steps,backup_recovery_max_outage_streak_steps,sustained_clinical_outage_k1,sustained_clinical_outage_k2,sustained_clinical_outage_k3,sustained_clinical_outage_k4,sustained_outage_min_services,sustained_outage_service_steps,catastrophic,defensive_isolation_node_steps,recovery_step,recovered_within_horizon,ehr_available_final,laboratory_available_final,pharmacy_available_final,imaging_available_final,scheduling_available_final,identity_available_final,backup_recovery_available_final,final_service_availability_fraction,disrupted_service_recovery_fraction,pct_services_restored,unrecoverable_nodes,backups_available,steps_simulated
10005817,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso1|bak-periodic|idm1,workstation,69,233,1725,flat,0.75,0.5579,72,0.7143,periodic,1,1,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,229,0.982832618,0.982832618,229,10,232,-1,1,0,1,850,850,850,850,850,850,826,7,5926,374.2166667,0.9837962963,0.9837962963,850,850,850,850,850,850,826,1,1,1,1,4,24,1,504,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864
10005818,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso1|bak-isolated|idm0,workstation,69,233,1640,flat,0.75,0.5579,72,0.7143,isolated,0,1,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,220,0.9442060086,0.9442060086,220,9,226,-1,0,0,1,850,850,850,850,850,850,72,7,5172,336.5166667,0.9837962963,0.9837962963,850,850,850,850,850,850,24,1,1,1,1,4,24,1,962,-1,0,0,0,0,0,0,0,1,0.1428571429,0.1428571429,0.1428571429,0,1,864
10005819,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det0|iso1|bak-isolated|idm1,workstation,69,233,1640,flat,0.75,0.5579,72,0.7143,isolated,1,1,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,221,0.9484978541,0.9484978541,221,9,224,-1,0,0,1,850,850,850,850,850,850,72,7,5172,336.5166667,0.9837962963,0.9837962963,850,850,850,850,850,850,24,1,1,1,1,4,24,1,938,-1,0,0,0,0,0,0,0,1,0.1428571429,0.1428571429,0.1428571429,0,1,864
10005820,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det1|iso0|bak-connected|idm0,workstation,69,233,1725,flat,0.75,0.5579,36,0.5,connected,0,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,219,0.9399141631,0.9399141631,219,10,227,391,1,0,1,458,483,466,521,623,450,477,7,3478,214.075,0.5543641068,0.5543641068,426,459,442,491,563,426,477,1,1,1,1,4,24,1,3382,765,1,1,1,1,1,0,1,1,0.8571428571,0.8571428571,0.8571428571,68,0,864
10005821,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det1|iso0|bak-connected|idm1,workstation,69,233,1725,flat,0.75,0.5579,36,0.5,connected,1,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,219,0.9399141631,0.9399141631,219,10,224,391,1,0,1,458,483,466,521,623,450,475,7,3476,213.975,0.5543641068,0.5543641068,426,459,442,491,563,426,475,1,1,1,1,4,24,1,3382,765,1,1,1,1,1,0,1,1,0.8571428571,0.8571428571,0.8571428571,68,0,864
10005822,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det1|iso0|bak-periodic|idm0,workstation,69,233,1725,flat,0.75,0.5579,36,0.5,periodic,0,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,217,0.9313304721,0.9313304721,217,10,223,391,1,0,1,458,483,466,521,623,450,468,7,3469,213.625,0.5543641068,0.5543641068,426,459,442,491,563,426,468,1,1,1,1,4,24,1,3382,765,1,1,1,1,1,0,1,1,0.8571428571,0.8571428571,0.8571428571,68,0,864
10005823,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det1|iso0|bak-periodic|idm1,workstation,69,233,1725,flat,0.75,0.5579,36,0.5,periodic,1,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,218,0.9356223176,0.9356223176,218,10,221,391,1,0,1,458,483,466,521,623,450,468,7,3469,213.625,0.5543641068,0.5543641068,426,459,442,491,563,426,468,1,1,1,1,4,24,1,3382,765,1,1,1,1,1,0,1,1,0.8571428571,0.8571428571,0.8571428571,68,0,864
10005824,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det1|iso0|bak-isolated|idm0,workstation,69,233,1640,flat,0.75,0.5579,36,0.5,isolated,0,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,208,0.8927038627,0.8927038627,208,9,214,391,0,0,1,424,424,420,435,483,416,72,7,2674,171.375,0.4921364379,0.4921364379,392,400,396,405,423,392,24,1,1,1,1,4,24,1,4438,765,1,1,1,1,1,0,1,1,0.8571428571,0.8571428571,0.8571428571,0,1,864
10005825,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det1|iso0|bak-isolated|idm1,workstation,69,233,1640,flat,0.75,0.5579,36,0.5,isolated,1,0,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,208,0.8927038627,0.8927038627,208,9,211,391,0,0,1,424,424,420,435,483,416,72,7,2674,171.375,0.4921364379,0.4921364379,392,400,396,405,423,392,24,1,1,1,1,4,24,1,4438,765,1,1,1,1,1,0,1,1,0.8571428571,0.8571428571,0.8571428571,0,1,864
10005826,10000020,1,optimization,5726001,regional_hospital,resource_constrained,seg-flat|patch+2|det1|iso1|bak-connected|idm0,workstation,69,233,1725,flat,0.75,0.5579,36,0.7143,connected,0,1,0,0.12981524,0.00141168,1.54791671,0.73982653,0.70732231,0.64572522,0.16791049,0.7142974,0.01157055,0.10664065,864,5,217,0.9313304721,0.9313304721,217,10,225,386,1,0,1,453,478,461,516,618,445,477,7,3448,212.1166667,0.5485770697,0.5485770697,421,454,437,486,558,421,477,1,1,1,1,4,24,1,3454,765,1,1,1,1,1,0,1,1,0.8571428571,0.8571428571,0.8571428571,68,0,864
